filename; file size V1; file size V2; LTS size V1; LTS size V2; Explored V1 ; Explored V2 ; matches V1; matches V2
OFCS333.COB ; 2339 ; 1211 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS334.COB ; 2402 ; 1267 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS335.COB ; 5813 ; 4131 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS401.COB ; 7885 ; 5322 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS402.COB ; 6328 ; 4136 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS403.COB ; 3775 ; 2005 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS404.COB ; 5533 ; 2865 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS405.COB ; 3964 ; 2224 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS406.COB ; 2427 ; 1320 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS407.COB ; 8042 ; 5150 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS408.COB ; 3785 ; 2251 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS409.COB ; 3890 ; 2290 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS410.COB ; 2385 ; 1170 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCS411.COB ; 8595 ; 5763 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCU003.COB ; 8303 ; 7053 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCU004.COB ; 880 ; 722 ; 235 ; 125; 85 ; 64 ; 83; 41
OFCU005.COB ; 1338 ; 942 ; 226 ; 90; 46 ; 36 ; 40; 23
OFCU006.COB ; 1795 ; 1063 ; 414 ; 207; 71 ; 56 ; 69; 38
OFCU007.COB ; 486 ; 352 ; 107 ; 46; 62 ; 59 ; 62; 35
OFCU008.COB ; 654 ; 501 ; 143 ; 69; 31 ; 23 ; 29; 14
OFCU009.COB ; 464 ; 324 ; 129 ; 61; 67 ; 69 ; 67; 42
OFCU010.COB ; 451 ; 318 ; 129 ; 61; 67 ; 69 ; 67; 42
OFCU013.COB ; 1416 ; 845 ; 315 ; 180; 195 ; 190 ; 195; 117
OFCU015.COB ; 847 ; 624 ; 147 ; 71; 46 ; 36 ; 40; 23
OFCU017.COB ; 1001 ; 755 ; 159 ; 76; 46 ; 36 ; 40; 23
OFCU018.COB ; 774 ; 593 ; 163 ; 80; 44 ; 36 ; 38; 23
OFCU019.COB ; 2908 ; 1654 ; 1103 ; 663; 34 ; 28 ; 32; 18
OFCU020.COB ; 2052 ; 1390 ; 738 ; 420; 129 ; 141 ; 127; 85
OFCU021.COB ; 1284 ; 753 ; 354 ; 187; 72 ; 69 ; 70; 47
OFCU025.COB ; 1029 ; 680 ; 296 ; 147; 94 ; 74 ; 94; 49
OFCU026.COB ; 1587 ; 1347 ; 341 ; 190; 115 ; 100 ; 115; 66
OFCU027.COB ; 703 ; 592 ; 192 ; 94; 89 ; 73 ; 89; 50
OFCU028.COB ; 514 ; 398 ; 126 ; 60; 69 ; 59 ; 69; 40
OFCU029.COB ; 1447 ; 1401 ; 633 ; 380; 105 ; 90 ; 103; 61
OFCU030.COB ; 467 ; 383 ; 145 ; 69; 84 ; 68 ; 84; 46
OFCU031.COB ; 5680 ; 4617 ; 1161 ; 707; 97 ; 85 ; 97; 62
OFCU032.COB ; 2044 ; 1654 ; 457 ; 273; 95 ; 80 ; 93; 54
OFCU033.COB ; 636 ; 490 ; 133 ; 63; 74 ; 62 ; 74; 42
OFCU034.COB ; 1169 ; 1026 ; 451 ; 222; 87 ; 70 ; 85; 48
OFCU035.COB ; 1166 ; 1032 ; 461 ; 243; 87 ; 70 ; 85; 49
OFCU036.COB ; 1421 ; 1228 ; 527 ; 268; 79 ; 65 ; 77; 45
OFCU037.COB ; 2623 ; 2529 ; 1161 ; 581; 137 ; 130 ; 135; 95
OFCU038.COB ; 1082 ; 866 ; 349 ; 174; 91 ; 75 ; 89; 51
OFCU039.COB ; 906 ; 809 ; 331 ; 176; 31 ; 36 ; 31; 20
OFCU041.COB ; 757 ; 666 ; 227 ; 113; 94 ; 76 ; 94; 52
OFCU042.COB ; 656 ; 318 ; 137 ; 78; 70 ; 71 ; 70; 44
OFCU043.COB ; 944 ; 562 ; 91 ; 40; 13 ; 10 ; 13; 5
OFCU044.COB ; 474 ; 427 ; 158 ; 72; 72 ; 53 ; 70; 36
OFCU045.COB ; 496 ; 368 ; 153 ; 66; 79 ; 65 ; 79; 44
OFCU046.COB ; 1149 ; 1055 ; 440 ; 228; 97 ; 81 ; 95; 54
OFCU047.COB ; 1422 ; 1306 ; 475 ; 276; 104 ; 86 ; 102; 57
OFCU048.COB ; 1091 ; 991 ; 403 ; 214; 97 ; 81 ; 95; 54
OFCU049.COB ; 483 ; 370 ; 153 ; 66; 79 ; 65 ; 79; 44
OFCU050.COB ; 1044 ; 942 ; 372 ; 219; 99 ; 79 ; 97; 53
OFCU052.COB ; 484 ; 360 ; 153 ; 66; 79 ; 65 ; 79; 44
OFCU053.COB ; 406 ; 351 ; 131 ; 63; 74 ; 62 ; 74; 42
OFCU054.COB ; 1028 ; 862 ; 317 ; 183; 43 ; 28 ; 43; 18
OFCU055.COB ; 2164 ; 1512 ; 428 ; 211; 29 ; 24 ; 29; 16
OFCU056.COB ; 5390 ; 4325 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
OFCVA01.COB ; 1739 ; 1247 ; 501 ; 276; 15 ; 11 ; 13; 5
OFCVA02.COB ; 1944 ; 1418 ; 486 ; 315; 40 ; 34 ; 38; 21
OFCVA03.COB ; 1544 ; 1103 ; 457 ; 241; 15 ; 11 ; 13; 5
OFCVA05.COB ; 1268 ; 901 ; 404 ; 194; 15 ; 11 ; 13; 5
OFCVA06.COB ; 621 ; 449 ; 182 ; 82; 13 ; 11 ; 11; 5
OFCVA07.COB ; 1095 ; 787 ; 282 ; 183; 13 ; 11 ; 11; 5
OFCVA08.COB ; 586 ; 430 ; 182 ; 82; 13 ; 11 ; 11; 5
OFCVB01.COB ; 1515 ; 1106 ; 432 ; 277; 13 ; 11 ; 11; 5
OFCVB02.COB ; 1108 ; 870 ; 338 ; 190; 15 ; 11 ; 13; 5
OFCVB03.COB ; 810 ; 613 ; 274 ; 123; 15 ; 11 ; 13; 5
OFCVB04.COB ; 796 ; 604 ; 272 ; 121; 15 ; 11 ; 13; 5
OFCVB05.COB ; 1056 ; 815 ; 322 ; 180; 15 ; 11 ; 13; 5
OFCVB06.COB ; 1029 ; 754 ; 282 ; 176; 13 ; 11 ; 11; 5
OFCVB07.COB ; 823 ; 638 ; 278 ; 138; 15 ; 11 ; 13; 5
OFCVB08.COB ; 1390 ; 1017 ; 456 ; 228; 15 ; 11 ; 13; 5
OFCVB09.COB ; 978 ; 744 ; 304 ; 164; 15 ; 11 ; 13; 5
OFCVB10.COB ; 1439 ; 1000 ; 421 ; 226; 13 ; 11 ; 11; 5
OFCVB11.COB ; 799 ; 608 ; 274 ; 123; 15 ; 11 ; 13; 5
OFCVB12.COB ; 1141 ; 875 ; 332 ; 192; 15 ; 11 ; 13; 5
OFCVC01.COB ; 1260 ; 964 ; 376 ; 216; 15 ; 11 ; 13; 5
OFCVC02.COB ; 1235 ; 888 ; 308 ; 212; 13 ; 11 ; 11; 5
OFCVC03.COB ; 1603 ; 1199 ; 400 ; 260; 15 ; 11 ; 13; 5
OFCVC04.COB ; 854 ; 659 ; 282 ; 142; 15 ; 11 ; 13; 5
OFCVC05.COB ; 993 ; 765 ; 318 ; 170; 15 ; 11 ; 13; 5
OFCVC06.COB ; 3615 ; 2853 ; 820 ; 672; 16 ; 14 ; 14; 8
OFCVC07.COB ; 1517 ; 1100 ; 490 ; 256; 15 ; 11 ; 13; 5
OFCVC08.COB ; 2583 ; 1814 ; 592 ; 469; 13 ; 11 ; 11; 5
OFCVC09.COB ; 786 ; 595 ; 270 ; 119; 15 ; 11 ; 13; 5
OFCVC10.COB ; 754 ; 572 ; 264 ; 113; 15 ; 11 ; 13; 5
OFCVC11.COB ; 714 ; 525 ; 208 ; 103; 13 ; 11 ; 11; 5
OFCVC12.COB ; 3922 ; 3135 ; 916 ; 758; 57 ; 54 ; 55; 29
OFCVC13.COB ; 828 ; 643 ; 278 ; 138; 15 ; 11 ; 13; 5
OFCVC14.COB ; 870 ; 670 ; 284 ; 144; 15 ; 11 ; 13; 5
OFCVC16.COB ; 811 ; 593 ; 226 ; 130; 13 ; 11 ; 11; 5
OFCVC17.COB ; 1183 ; 903 ; 336 ; 196; 15 ; 11 ; 13; 5
OFCVC19.COB ; 1092 ; 824 ; 326 ; 186; 15 ; 11 ; 13; 5
OFCVC20.COB ; 973 ; 750 ; 302 ; 162; 15 ; 11 ; 13; 5
OFCVC22.COB ; 854 ; 665 ; 283 ; 147; 18 ; 14 ; 16; 8
OFCVC24.COB ; 749 ; 573 ; 264 ; 113; 15 ; 11 ; 13; 5
OFCVC28.COB ; 862 ; 674 ; 285 ; 149; 18 ; 14 ; 16; 8
OFCVC30.COB ; 1168 ; 842 ; 298 ; 202; 13 ; 11 ; 11; 5
OFCVC31.COB ; 1274 ; 686 ; 395 ; 146; 15 ; 11 ; 13; 5
OFCVC32.COB ; 2795 ; 1934 ; 600 ; 504; 13 ; 11 ; 11; 5
OFCVC33.COB ; 909 ; 701 ; 292 ; 152; 15 ; 11 ; 13; 5
OFCVC34.COB ; 869 ; 671 ; 284 ; 144; 15 ; 11 ; 13; 5
OFCVD01.COB ; 1045 ; 819 ; 356 ; 175; 15 ; 11 ; 13; 5
OFCVD02.COB ; 925 ; 715 ; 296 ; 156; 15 ; 11 ; 13; 5
OFCVD03.COB ; 1018 ; 763 ; 310 ; 170; 15 ; 11 ; 13; 5
OFCVD04.COB ; 1253 ; 1006 ; 361 ; 225; 18 ; 14 ; 16; 8
OFCVD05.COB ; 981 ; 741 ; 304 ; 164; 15 ; 11 ; 13; 5
OFCVD06.COB ; 1257 ; 890 ; 400 ; 186; 15 ; 11 ; 13; 5
OFCVD07.COB ; 1389 ; 1012 ; 447 ; 220; 15 ; 11 ; 13; 5
OFCVD08.COB ; 1060 ; 801 ; 320 ; 181; 15 ; 11 ; 13; 5
OFCVD09.COB ; 1075 ; 817 ; 322 ; 183; 15 ; 11 ; 13; 5
OFCVD10.COB ; 607 ; 445 ; 186 ; 86; 13 ; 11 ; 11; 5
OFCVD11.COB ; 1265 ; 664 ; 397 ; 142; 15 ; 11 ; 13; 5
OPOU001.COB ; 853 ; 662 ; 188 ; 100; 14 ; 10 ; 14; 5
PRCB011.COB ; 2660 ; 1255 ; 478 ; 250; 129 ; 141 ; 129; 92
PRCB012.COB ; 3602 ; 2318 ; 605 ; 317; 54 ; 44 ; 52; 30
PRCB015.COB ; 2316 ; 1741 ; 729 ; 357; 106 ; 89 ; 106; 56
PRCB017.COB ; 4298 ; 3221 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCB018.COB ; 4279 ; 3207 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCB019.COB ; 1058 ; 887 ; 272 ; 131; 36 ; 36 ; 34; 23
PRCB021.COB ; 3503 ; 2072 ; 526 ; 300; 29 ; 30 ; 27; 20
PRCB023.COB ; 1651 ; 1323 ; 413 ; 240; 37 ; 36 ; 35; 23
PRCB030.COB ; 3009 ; 2195 ; 462 ; 228; 103 ; 112 ; 102; 72
PRCB031.COB ; 2907 ; 1652 ; 443 ; 199; 148 ; 159 ; 148; 98
PRCB050.COB ; 7415 ; 4355 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCB060.COB ; 4667 ; 3499 ; 861 ; 472; 62 ; 92 ; 62; 41
PRCB070.COB ; 5684 ; 4152 ; 876 ; 513; 221 ; 232 ; 219; 156
PRCB090.COB ; 5647 ; 3623 ; 957 ; 542; 29 ; 31 ; 27; 21
PRCB120.COB ; 2526 ; 1648 ; 566 ; 307; 41 ; 40 ; 39; 28
PRCB130.COB ; 3394 ; 2629 ; 809 ; 472; 37 ; 38 ; 35; 25
PRCB131.COB ; 2245 ; 1738 ; 430 ; 237; 143 ; 165 ; 141; 95
PRCB132.COB ; 1092 ; 894 ; 301 ; 155; 92 ; 110 ; 92; 61
PRCB133.COB ; 2084 ; 1656 ; 700 ; 406; 138 ; 150 ; 136; 87
PRCB134.COB ; 4062 ; 2476 ; 1000 ; 527; 85 ; 71 ; 83; 46
PRCB150.COB ; 2382 ; 1585 ; 493 ; 263; 29 ; 29 ; 27; 21
PRCB152.COB ; 1647 ; 1265 ; 398 ; 212; 36 ; 36 ; 34; 23
PRCB182.COB ; 5350 ; 3189 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCB183.COB ; 4790 ; 2765 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCB185.COB ; 2501 ; 1569 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCB186.COB ; 2408 ; 1574 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCB187.COB ; 2603 ; 1751 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCB188.COB ; 1348 ; 832 ; 275 ; 132; 8 ; 10 ; 7; 7
PRCB200.COB ; 1083 ; 881 ; 261 ; 124; 190 ; 199 ; 190; 102
PRCB205.COB ; 1925 ; 922 ; 307 ; 148; 37 ; 35 ; 37; 23
PRCB210.COB ; 3291 ; 2407 ; 421 ; 224; 66 ; 68 ; 64; 44
PRCB320.COB ; 1684 ; 1207 ; 406 ; 233; 119 ; 124 ; 119; 80
PRCB330.COB ; 1149 ; 956 ; 302 ; 149; 100 ; 113 ; 100; 59
PRCB340.COB ; 1339 ; 1000 ; 350 ; 163; 32 ; 57 ; 32; 19
PRCB350.COB ; 1709 ; 1285 ; 501 ; 226; 31 ; 22 ; 31; 14
PRCB360.COB ; 1592 ; 1321 ; 480 ; 252; 97 ; 96 ; 97; 61
PRCB370.COB ; 1436 ; 972 ; 357 ; 175; 29 ; 29 ; 28; 21
PRCB441.COB ; 2013 ; 1412 ; 417 ; 237; 29 ; 35 ; 27; 27
PRCB442.COB ; 1918 ; 1283 ; 383 ; 226; 29 ; 28 ; 27; 20
PRCB444.COB ; 2333 ; 1434 ; 474 ; 259; 29 ; 28 ; 27; 20
PRCB445.COB ; 1424 ; 1067 ; 324 ; 177; 34 ; 27 ; 32; 19
PRCB460.COB ; 1820 ; 1337 ; 485 ; 237; 34 ; 27 ; 32; 19
PRCB462.COB ; 1100 ; 796 ; 288 ; 144; 217 ; 245 ; 215; 119
PRCB500.COB ; 2100 ; 1369 ; 423 ; 233; 22 ; 23 ; 22; 14
PRCB503.COB ; 1088 ; 898 ; 261 ; 150; 64 ; 79 ; 64; 42
PRCB505.COB ; 1558 ; 1241 ; 379 ; 179; 110 ; 84 ; 108; 60
PRCB506.COB ; 3252 ; 2133 ; 817 ; 426; 150 ; 152 ; 150; 91
PRCB507.COB ; 2088 ; 1318 ; 471 ; 240; 77 ; 91 ; 75; 52
PRCB512.COB ; 1291 ; 1120 ; 365 ; 202; 292 ; 335 ; 292; 178
PRCB514.COB ; 1089 ; 916 ; 286 ; 149; 69 ; 84 ; 67; 47
PRCB521.COB ; 1885 ; 1579 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCB527.COB ; 3518 ; 2446 ; 615 ; 340; 46 ; 54 ; 46; 36
PRCB558.COB ; 1439 ; 969 ; 341 ; 188; 87 ; 109 ; 85; 61
PRCB610.COB ; 2291 ; 1556 ; 454 ; 248; 86 ; 98 ; 84; 61
PRCB615.COB ; 1504 ; 1172 ; 358 ; 188; 38 ; 33 ; 36; 22
PRCB620.COB ; 2246 ; 1587 ; 491 ; 270; 136 ; 158 ; 134; 87
PRCB805.COB ; 2432 ; 1572 ; 572 ; 263; 36 ; 31 ; 34; 22
PRCB822.COB ; 2079 ; 1501 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCB825.COB ; 2489 ; 2066 ; 773 ; 418; 61 ; 62 ; 61; 42
PRCB840.COB ; 1409 ; 1253 ; 487 ; 256; 239 ; 229 ; 239; 128
PRCB846.COB ; 1243 ; 939 ; 348 ; 158; 113 ; 128 ; 111; 70
PRCB857.COB ; 1811 ; 1254 ; 452 ; 247; 39 ; 43 ; 39; 27
PRCB861.COB ; 1837 ; 1291 ; 433 ; 246; 34 ; 27 ; 32; 19
PRCB863.COB ; 1883 ; 1348 ; 511 ; 289; 46 ; 44 ; 46; 29
PRCB866.COB ; 1586 ; 1157 ; 363 ; 179; 27 ; 28 ; 25; 19
PRCB868.COB ; 1832 ; 1115 ; 349 ; 203; 32 ; 28 ; 32; 19
PRCB869.COB ; 1353 ; 961 ; 283 ; 166; 135 ; 165 ; 135; 87
PRCB871.COB ; 2915 ; 2023 ; 728 ; 391; 23 ; 22 ; 21; 14
PRCB875.COB ; 1294 ; 1102 ; 333 ; 171; 86 ; 72 ; 84; 47
PRCB880.COB ; 5920 ; 3881 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCB883.COB ; 2190 ; 1543 ; 397 ; 220; 55 ; 64 ; 55; 41
PRCB885.COB ; 4430 ; 2750 ; 860 ; 510; 37 ; 38 ; 37; 23
PRCB886.COB ; 3774 ; 2002 ; 659 ; 372; 48 ; 34 ; 46; 24
PRCB887.COB ; 2130 ; 1580 ; 634 ; 334; 38 ; 37 ; 37; 25
PRCB894.COB ; 2162 ; 991 ; 394 ; 155; 23 ; 23 ; 23; 15
PRCB900.COB ; 2516 ; 1777 ; 613 ; 351; 32 ; 29 ; 32; 20
PRCB909.COB ; 22067 ; 19947 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCB940.COB ; 1262 ; 1046 ; 333 ; 179; 92 ; 76 ; 90; 49
PRCB941.COB ; 1153 ; 971 ; 324 ; 166; 128 ; 126 ; 126; 69
PRCB942.COB ; 2679 ; 1780 ; 616 ; 330; 50 ; 48 ; 48; 32
PRCB943.COB ; 3535 ; 2336 ; 851 ; 475; 105 ; 95 ; 103; 60
PRCB945.COB ; 1714 ; 1093 ; 359 ; 186; 107 ; 112 ; 105; 67
PRCB988.COB ; 4443 ; 3047 ; 1093 ; 674; 29 ; 30 ; 27; 22
PRCC001.COB ; 4043 ; 3066 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC002.COB ; 2436 ; 1961 ; 1181 ; 589; 25 ; 21 ; 25; 8
PRCC003.COB ; 4608 ; 3484 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC004.COB ; 2660 ; 2133 ; 1227 ; 595; 51 ; 43 ; 49; 21
PRCC005.COB ; 2020 ; 1627 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC006.COB ; 2463 ; 2052 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC007.COB ; 3855 ; 2942 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC008.COB ; 2056 ; 1653 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC009.COB ; 3322 ; 2701 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC010.COB ; 2659 ; 2229 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC011.COB ; 2378 ; 1891 ; 986 ; 485; 45 ; 31 ; 43; 17
PRCC012.COB ; 3543 ; 2665 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC013.COB ; 2256 ; 1839 ; 1029 ; 539; 23 ; 22 ; 23; 8
PRCC014.COB ; 2312 ; 1863 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC015.COB ; 2074 ; 1606 ; 793 ; 362; 39 ; 24 ; 37; 14
PRCC016.COB ; 2119 ; 1701 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC017.COB ; 4431 ; 3258 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC018.COB ; 3044 ; 2245 ; 1300 ; 563; 27 ; 20 ; 27; 8
PRCC020.COB ; 3365 ; 2631 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC021.COB ; 4031 ; 3064 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC022.COB ; 3066 ; 2494 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC023.COB ; 3243 ; 2570 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC027.COB ; 5001 ; 3779 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC028.COB ; 2227 ; 1880 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC029.COB ; 4668 ; 3950 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC030.COB ; 2988 ; 2542 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC033.COB ; 3702 ; 2780 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC034.COB ; 4345 ; 3575 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC035.COB ; 2924 ; 2321 ; 1256 ; 644; 25 ; 19 ; 25; 8
PRCC036.COB ; 4214 ; 3480 ; 1969 ; 1091; 25 ; 22 ; 25; 8
PRCC037.COB ; 3031 ; 2407 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC040.COB ; 3337 ; 2212 ; 1298 ; 654; 28 ; 19 ; 26; 11
PRCC041.COB ; 3051 ; 2178 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC050.COB ; 2836 ; 1894 ; 996 ; 483; 25 ; 17 ; 25; 8
PRCC051.COB ; 3676 ; 2413 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC052.COB ; 2058 ; 1655 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC053.COB ; 2630 ; 2143 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC057.COB ; 3173 ; 2256 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC060.COB ; 3463 ; 2574 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC061.COB ; 3550 ; 2638 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC062.COB ; 3561 ; 2646 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC063.COB ; 3385 ; 2230 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC064.COB ; 3921 ; 2897 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCC100.COB ; 2039 ; 1225 ; 681 ; 310; 31 ; 22 ; 29; 13
PRCC102.COB ; 2174 ; 1345 ; 745 ; 329; 31 ; 22 ; 29; 13
PRCC105.COB ; 2819 ; 1950 ; 995 ; 373; 49 ; 39 ; 47; 24
PRCC110.COB ; 2306 ; 1578 ; 797 ; 331; 76 ; 73 ; 75; 41
PRCC115.COB ; 2235 ; 1523 ; 769 ; 324; 74 ; 71 ; 73; 41
PRCC125.COB ; 2448 ; 1688 ; 853 ; 345; 80 ; 77 ; 79; 41
PRCC130.COB ; 2151 ; 1452 ; 730 ; 310; 74 ; 71 ; 73; 41
PRCC150.COB ; 2530 ; 1725 ; 883 ; 344; 49 ; 39 ; 47; 24
PRCP003.COB ; 1161 ; 379 ; 146 ; 34; 71 ; 43 ; 69; 23
PRCP005.COB ; 736 ; 194 ; 36 ; 10; 8 ; 6 ; 7; 4
PRCP010.COB ; 3150 ; 1387 ; 504 ; 237; 29 ; 32 ; 27; 24
PRCP040.COB ; 740 ; 198 ; 36 ; 10; 8 ; 6 ; 7; 4
PRCP052.COB ; 730 ; 188 ; 36 ; 10; 8 ; 6 ; 7; 4
PRCP053.COB ; 631 ; 266 ; 66 ; 17; 51 ; 35 ; 51; 17
PRCP058.COB ; 1928 ; 847 ; 288 ; 132; 22 ; 22 ; 22; 14
PRCP067.COB ; 2829 ; 1630 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCP080.COB ; 742 ; 200 ; 36 ; 10; 8 ; 6 ; 7; 4
PRCP100.COB ; 2425 ; 1370 ; 478 ; 231; 33 ; 22 ; 33; 15
PRCP110.COB ; 2170 ; 1211 ; 426 ; 185; 36 ; 22 ; 36; 15
PRCP140.COB ; 818 ; 308 ; 87 ; 32; 8 ; 6 ; 7; 4
PRCP160.COB ; 734 ; 192 ; 36 ; 10; 8 ; 6 ; 7; 4
PRCP161.COB ; 320 ; 192 ; 36 ; 10; 8 ; 6 ; 7; 4
PRCP170.COB ; 2412 ; 1208 ; 487 ; 212; 8 ; 8 ; 7; 5
PRCP171.COB ; 1110 ; 190 ; 36 ; 10; 8 ; 6 ; 7; 4
PRCP172.COB ; 1080 ; 190 ; 36 ; 10; 8 ; 6 ; 7; 4
PRCP173.COB ; 2389 ; 1205 ; 487 ; 212; 8 ; 8 ; 7; 5
PRCP190.COB ; 734 ; 192 ; 36 ; 10; 8 ; 6 ; 7; 4
PRCP223.COB ; 3659 ; 1580 ; 459 ; 222; 40 ; 30 ; 38; 22
PRCP224.COB ; 1681 ; 856 ; 277 ; 115; 42 ; 28 ; 40; 20
PRCP225.COB ; 995 ; 594 ; 183 ; 64; 44 ; 24 ; 42; 18
PRCP251.COB ; 820 ; 706 ; 161 ; 73; 34 ; 19 ; 34; 14
PRCP254.COB ; 812 ; 718 ; 154 ; 65; 34 ; 19 ; 34; 14
PRCP310.COB ; 5790 ; 4163 ; 1506 ; 678; 23 ; 22 ; 21; 14
PRCP311.COB ; 822 ; 312 ; 87 ; 32; 8 ; 6 ; 7; 4
PRCP312.COB ; 822 ; 312 ; 87 ; 32; 8 ; 6 ; 7; 4
PRCP410.COB ; 621 ; 389 ; 91 ; 30; 33 ; 23 ; 33; 12
PRCP419.COB ; 573 ; 336 ; 99 ; 33; 69 ; 53 ; 67; 31
PRCP420.COB ; 1513 ; 915 ; 257 ; 117; 93 ; 83 ; 92; 47
PRCP430.COB ; 2925 ; 1742 ; 586 ; 327; 43 ; 35 ; 41; 25
PRCP431.COB ; 615 ; 460 ; 197 ; 65; 43 ; 24 ; 42; 17
PRCP432.COB ; 2364 ; 1409 ; 506 ; 257; 78 ; 88 ; 78; 55
PRCP433.COB ; 780 ; 566 ; 181 ; 80; 42 ; 24 ; 42; 18
PRCP435.COB ; 1700 ; 1059 ; 344 ; 161; 38 ; 31 ; 36; 20
PRCP443.COB ; 1877 ; 1197 ; 388 ; 173; 27 ; 30 ; 25; 22
PRCP446.COB ; 863 ; 684 ; 166 ; 80; 74 ; 82 ; 72; 48
PRCP450.COB ; 1228 ; 884 ; 310 ; 130; 46 ; 40 ; 44; 28
PRCP461.COB ; 414 ; 362 ; 108 ; 31; 22 ; 10 ; 20; 6
PRCP508.COB ; 2646 ; 1427 ; 349 ; 192; 100 ; 91 ; 98; 54
PRCP509.COB ; 443 ; 341 ; 89 ; 23; 51 ; 30 ; 49; 22
PRCP513.COB ; 817 ; 544 ; 192 ; 61; 29 ; 30 ; 27; 20
PRCP520.COB ; 874 ; 690 ; 213 ; 76; 73 ; 65 ; 71; 43
PRCP523.COB ; 2152 ; 1373 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCP524.COB ; 1692 ; 1031 ; ERROR; ERROR; ERROR; ERROR; ERROR; ERROR
PRCP525.COB ; 3066 ; 2074 ; 464 ; 235; 30 ; 28 ; 28; 18
PRCP530.COB ; 735 ; 507 ; 148 ; 63; 29 ; 31 ; 27; 21
